,IM,Y_star,P_star,RR_star
2007-04-01,0.049886661595961,0.0424313761264872,-0.006243015291000682,0.0007669765437456798
2007-07-01,0.07895230467722314,0.042971463263404584,-0.008191433346878142,-0.002803633831431419
2007-10-01,0.10610881120656401,0.044773336751746044,0.003137876951178904,0.02108705920901311
2008-01-01,0.11541940759246394,0.04074977863807238,0.0068927945889197505,0.02562140741146794
2008-04-01,0.09062158623625471,0.03778116043234844,0.011946108254558043,0.0357206484752707
2008-07-01,0.06280014848146287,0.02828233215338413,0.02007384955671011,0.04419603228306974
2008-10-01,-0.031138753539661224,0.0031571722490980596,-0.001210502440298264,0.020794365913145707
2009-01-01,-0.14927923006226074,-0.02052734832217467,-0.014370502058582396,-0.0062371855233780025
2009-04-01,-0.1486063853142099,-0.02452488366222099,-0.02423472035094352,-0.01001156212787439
2009-07-01,-0.10997650153616867,-0.02481938812217149,-0.02836467083126436,-0.011120108047623667
2009-10-01,-0.07356037525901016,-0.021053580068767428,-0.011486646473967015,-0.013620226496810588
2010-01-01,-0.044358194747571744,-0.019872960507661703,-0.0010286127980546967,-0.01984949539120809
2010-04-01,-0.02743064749835078,-0.014293165821503768,-0.002214734935504062,-0.025195703155865914
2010-07-01,-0.01746722635512299,-0.011817064264743904,-0.005231067045303165,-0.026136050444136527
2010-10-01,0.03602828393319513,-0.011158544466710467,-0.003427690780809636,-0.023008841582983774
2011-01-01,0.04514925760357613,-0.01350721152291894,0.0013475214970293462,-0.017897880756792082
2011-04-01,0.06739362898366963,-0.014228619647062946,0.008602140581121147,-0.010346565536363829
2011-07-01,0.050984878590147886,-0.015383483240622477,0.011245890507976043,-0.007922747650054103
2011-10-01,0.0591460737164855,-0.014675395152751212,0.010260175133527755,-0.007178477305118421
2012-01-01,0.10350150157803029,-0.013023193857306953,0.007306199939383656,-0.005694489119857287
2012-04-01,0.06195141668836435,-0.015544956141691144,0.0028329024307778184,-0.004021291672665239
2012-07-01,0.015718244430592776,-0.01762353830771509,0.0019962178217869833,-0.006015793125357999
2012-10-01,-0.015261833690322746,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805
2013-01-01,-0.008819314290338554,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099
2013-04-01,0.0138014341004844,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908
2013-07-01,0.02241337020869416,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527
2013-10-01,0.0002922731982302196,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977
2014-01-01,0.008011386026362644,-0.018477150608505695,-0.002361642623110271,0.010897902595477897
2014-04-01,-0.021949044136198026,-0.015291710691242142,0.0021729313875559282,0.0091238131553987
2014-07-01,-0.010633360034015382,-0.010897484519788447,0.00017159227830043658,0.008617091901411305
2014-10-01,-0.024209288787149674,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669
2015-01-01,-0.028866844447350104,-0.00622273853893596,-0.011164548404984183,0.004604028904370836
2015-04-01,-0.05966051676214157,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967
2015-07-01,-0.06389962510200498,-0.005432636714133313,-0.009632262302160511,0.00483187296924403
2015-10-01,-0.03534549026931444,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902
2016-01-01,-0.023607917180179072,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607
2016-04-01,0.012925111009890244,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316
2016-07-01,0.02050555985735869,-0.006629437629552901,-0.002892659107516263,-0.00042145710162207976
2016-10-01,0.006590458003769228,-0.0049207618718969505,0.0011634807393783992,-0.00013779900060340537
2017-01-01,-0.03480310917275098,-0.0038523908279714148,0.009198307926849976,0.0016746475307872354
2017-04-01,-0.025211061234738708,-0.0023441819941415645,0.006295526953037196,-0.0007096003633517118
2017-07-01,0.017182566739670335,-4.76700185369082e-05,0.006829162058696678,-0.0002797770531566104
2017-10-01,0.011498872243880243,0.002355188043676953,0.008781113206636264,0.0038043998850025938
2018-01-01,0.03658762815911487,0.0024152335142881808,0.008389402134910826,0.011612018905920693
2018-04-01,0.028770159204912105,0.004219448529064386,0.012570786957514995,0.012856981368179593
2018-07-01,-0.0027801913586351645,0.0017763131657710387,0.017276217335532876,0.015525775953812012
2018-10-01,0.00687862430560493,-0.00055803365247447,0.016198615906605946,0.017205801463619802
