,EX,Y_star,P_star,RR_star
2002-07-01,0.032062860195381404,0.025448523045618794,-0.00943111963465047,-0.013228604704176675
2002-10-01,0.023182659419354934,0.02199236081218207,-0.0020874177348372655,-0.012756966469845607
2003-01-01,0.0037724155932750136,0.020709606329094795,0.0017311189218946633,-0.012353683454111813
2003-04-01,-0.0028873517566019302,0.02215952724127083,-0.008649735940403814,-0.0217053162769048
2003-07-01,0.04396122880196529,0.03108136069024968,-0.01046553690702966,-0.021915979815442705
2003-10-01,0.12295323032179084,0.03615280575963375,-0.012160464868934167,-0.024401193036249803
2004-01-01,0.16132056516720894,0.03588349009389617,-0.017076723674843593,-0.02218592599433711
2004-04-01,0.1641855335304676,0.03749582160314418,-0.007631129695494776,-0.019900895228810667
2004-07-01,0.138410977540115,0.04018769443490145,-0.008595947548089868,-0.022931871818171395
2004-10-01,0.13236217177298926,0.043263192639528915,-0.005795121922842108,-0.018365481861872472
2005-01-01,0.12119366970649992,0.047003981315226644,-0.00677846808898834,-0.014755832435544878
2005-04-01,0.1342945523554171,0.04634918784844693,-0.0065839357076671896,-0.015104314718142936
2005-07-01,0.1491121576767256,0.04881039724543626,-0.000531980530523624,-0.007652754999837107
2005-10-01,0.1528354745963476,0.049374802672596134,-0.002323356015365457,0.005204612615015207
2006-01-01,0.16067887268912173,0.05470621270392588,0.00011104688800452459,0.006187303262494344
2006-04-01,0.1775984816181122,0.05112368189143643,0.005875176640481163,0.009203557418398903
2006-07-01,0.19489037763194617,0.04796691608246927,0.002358972796136459,0.014323856873131535
2006-10-01,0.1427153946916242,0.05034057015444539,-0.003278588762458672,0.003726990178345139
2007-01-01,0.18552276174091986,0.04895794631236913,-0.005096281251717476,0.0025285147270114063
2007-04-01,0.20382576987973877,0.049520326659715806,-0.005278109034449117,0.0010270277879574055
2007-07-01,0.2054085080747825,0.05008147817704413,-0.006159173020860269,-0.0031560498744180243
2007-10-01,0.21963289224475702,0.04963101948069455,0.003495656050189986,0.021908664544274006
2008-01-01,0.2231843662660964,0.042151443252500434,0.00844490481219971,0.026224814179371902
2008-04-01,0.20488373216420896,0.04084759477789431,0.012405733727271212,0.03581088263209561
2008-07-01,0.20623634382592115,0.03093956274347244,0.01993617360446892,0.04390488511421914
2008-10-01,0.14131449464641221,0.005456833008155885,0.004277262223634243,0.018387212293069832
2009-01-01,0.10587165182462499,-0.01156892167912441,-0.006748901627014288,-0.008295685840912373
2009-04-01,0.08683645275267438,-0.018950110809441333,-0.01727875249169441,-0.01133726569264586
2009-07-01,0.11275749447452199,-0.021248508576899583,-0.021733564331850287,-0.011551108697256087
2009-10-01,0.11720711623510027,-0.01710917262135142,-0.009535135323271287,-0.013567199565169198
2010-01-01,0.09012978167707075,-0.017140901287405096,-0.0008088370026650525,-0.01964483795274857
2010-04-01,0.17051156015763524,-0.01351060787941111,0.0005511461920591116,-0.02525850517366524
2010-07-01,0.14790604180342726,-0.011546014872759811,0.0021478610025156496,-0.026100059118451112
2010-10-01,0.16744069288580832,-0.011550879126325233,0.006314777915079431,-0.022390915644970255
2011-01-01,0.21355540144256935,-0.0182467526321006,0.012090855256414602,-0.01710407152686206
2011-04-01,0.20901313258704235,-0.017314440998533645,0.01684283906146061,-0.009516577658574549
2011-07-01,0.20976978483793118,-0.020746161088611315,0.014360692669030327,-0.007551948376792078
2011-10-01,0.18781912005085033,-0.016172943460370463,0.009900940774206096,-0.007116699907792531
2012-01-01,0.1779435820036248,-0.01400428197167985,0.0019233341264357855,-0.005937021156579118
2012-04-01,0.1820537764767458,-0.015163807994059574,-0.002153645353559644,-0.004455656642853661
2012-07-01,0.18332558117164766,-0.017589477437816362,0.0018114131763906215,-0.006290253143672635
2012-10-01,0.16593384550016665,-0.021796654734682674,0.0029462970099040343,-0.0037599581662107447
2013-01-01,0.14793798525585444,-0.019201716809476063,0.003571186059801415,-0.00407646110983762
2013-04-01,0.1486468002429504,-0.02214449577575623,0.0012628701342840137,-0.007328095825892161
2013-07-01,0.12000116855491072,-0.019572019606337553,0.0015177994445417897,-0.004494825855258624
2013-10-01,0.10499014254693506,-0.017615713936018258,0.0016627466973829531,-7.708108337977962e-05
2014-01-01,0.09754036752696393,-0.024006940741413012,0.004183632048423428,0.00993270782177441
2014-04-01,0.08804043883537815,-0.017824857873173033,0.00831583865525553,0.008737850845586483
2014-07-01,0.04882132881325063,-0.012579966697730585,0.0040352392743810365,0.008340871401249027
2014-10-01,0.028574325107307175,-0.01309876910377878,0.001117191455009836,0.006858939794734565
2015-01-01,0.012336988347627198,-0.011178679855481889,-0.004151799614889844,0.003902738947840605
2015-04-01,-0.008704453225028885,-0.011388968451857799,-0.0018855975702483107,0.004779689919987269
2015-07-01,-0.03599070514150782,-0.012482628528993714,-0.0007447256116880936,0.004250253427646538
2015-10-01,-0.040976654665051626,-0.015336417594353407,0.0009493368024890486,0.0005464264111088076
2016-01-01,-0.05697505825392213,-0.014469199467922522,0.00016181002209247222,-0.00479478133432327
2016-04-01,-0.0666544098937969,-0.016529734559555698,-0.0010488975944229254,-0.0001696720070840379
2016-07-01,-0.0912834414751309,-0.015790390363365058,0.0009748305969696337,0.0007334735787788703
2016-10-01,-0.11516941223032617,-0.015136236645871635,0.005569979260113256,0.0007452227618134204
2017-01-01,-0.10421401321430679,-0.01503484682095882,0.014442621461970928,0.0021447272303783092
2017-04-01,-0.14810663228582044,-0.014211560356073802,0.010428261091613156,-0.00022025233747639407
2017-07-01,-0.13149514307563948,-0.01222747632444425,0.010074033987288365,0.0006887744144386411
2017-10-01,-0.20523141336807882,-0.00895330463339501,0.011706009310634199,0.005202609127057816
2018-01-01,-0.1899672230334275,-0.006541643511631733,0.011795511034311933,0.013280416817915062
2018-04-01,-0.19488174148984072,-0.0033453480923849436,0.01573407924489479,0.014714631169493005
2018-07-01,-0.18436804201301982,-0.003161077490757334,0.017807375595346984,0.01705174837759222
2018-10-01,-0.22650701447190613,-0.005658751976781515,0.01465515853894128,0.018495969242485224
