,IM,Y_star,P_star,RR_star
2002-01-01,0.023731010595430035,0.0031313967041777793,-0.0006276888022277811,-0.011854513060603014
2002-04-01,-0.004254173360124014,0.006792602858543518,-0.005974699789195091,-0.0018026263902349193
2002-07-01,-0.015600317911907524,0.003940762338343851,-0.00535985557435426,-0.0008612846187310725
2002-10-01,-0.02590123423705748,0.0017752796970945065,-0.002049825257943863,-0.000509578057281353
2003-01-01,-0.04453570271011387,-0.0031364012643551506,0.0024680649384383876,0.002807199888557965
2003-04-01,-0.09621092737207171,-0.006828913649619919,-0.0038909709992295395,-0.0072856454869868435
2003-07-01,-0.09575181059221549,-0.001965452029586407,-0.004575138650877711,-0.01096980623186351
2003-10-01,-0.07486425961521093,-5.0872252904006355e-05,-0.006179432704095843,-0.011455595460897918
2004-01-01,-0.08557310574086152,0.005616810918506956,-0.011855355824398062,-0.010375450264449146
2004-04-01,-0.06442494237220586,0.005699251201336155,-0.0052053866536088105,-0.01008164357849695
2004-07-01,-0.04838046683337183,0.0036727582869277376,-0.0038137278521254226,-0.012049961458049981
2004-10-01,-0.0660057524407005,0.004347827004583094,-0.001753030179349845,-0.01057570941352669
2005-01-01,-0.05602193219502105,0.005384987397205567,-0.0031565591838675316,-0.00990314439344102
2005-04-01,-0.013133843850873461,0.0067921216520525785,-0.0029634258188001527,-0.012113927979506929
2005-07-01,0.0031695894887615594,0.011056810907906146,0.0005149018060029327,-0.009777865233730348
2005-10-01,0.023532499368291937,0.01328221354625747,0.0008355771402379162,-0.004658014425498698
2006-01-01,0.033242338006449046,0.019028802863241653,0.0016852435757698937,-0.0026947731986219072
2006-04-01,0.08243603811054179,0.02346384194517068,0.005539360842878957,0.000987456170288415
2006-07-01,0.0782164649445729,0.02591680590483122,0.004568318036121119,0.005277069824968414
2006-10-01,0.10274186266001095,0.03146939199503086,0.002186206853203264,-0.0004441518403182475
2007-01-01,0.11204634436614391,0.03523612488000138,0.0031551385432151153,-0.001731521515738263
2007-04-01,0.08284566238068969,0.03748042770563331,0.0029928746919963205,-0.0019568550413362343
2007-07-01,0.08084337014829579,0.03931649330400874,0.0024510036886077015,-0.0038957342439302754
2007-10-01,0.08893589897163601,0.04355607705725829,0.01204559897857566,0.015146171240692057
2008-01-01,0.11729561407838496,0.039031239345378534,0.017174926531833595,0.025495777531337704
2008-04-01,0.11450695558395552,0.03390592051419654,0.02118409037780556,0.036577886765507835
2008-07-01,0.10072933836125308,0.02453094948152617,0.028128637715587223,0.0465197758106699
2008-10-01,0.07986834460457715,0.0010880570783412082,0.012758826169512868,0.02968990287338016
2009-01-01,-0.019507462359047878,-0.027012231903291172,0.0006876772590606322,-0.0008555934279639347
2009-04-01,-0.07067573061780408,-0.03086279607155715,-0.007549463316613615,-0.008334317631380886
2009-07-01,-0.03805118894851134,-0.031784389950169585,-0.013983858995161547,-0.0114816858802704
2009-10-01,-0.08699792444296683,-0.030100251062065604,-0.006037450498174727,-0.015758662882205423
2010-01-01,-0.08604121293524081,-0.023464989839218204,0.003936765138115911,-0.0194779675067473
2010-04-01,-0.06886281072319633,-0.015587018252467841,0.004963688187120009,-0.021914314442682468
2010-07-01,-0.07948635813336047,-0.01499123210116853,0.003562360821295488,-0.021393828137449562
2010-10-01,-0.05919990644776618,-0.009002523555913144,0.007375157278538163,-0.016748288385526423
2011-01-01,-0.04978621958990992,-0.007699831291109014,0.011047414508373639,-0.010764696190677154
2011-04-01,-0.027160472063442853,-0.009472126903334238,0.0148575540913242,-0.0037293157514761946
2011-07-01,-0.00834098696761032,-0.005480224597399608,0.016624225229631993,-0.001370320873374247
2011-10-01,-0.00865837369478939,-0.010314491249503741,0.014051070010627175,-0.0007561736021984789
2012-01-01,-0.013204372590502444,-0.008792444420218657,0.010452354218872367,9.05727910949977e-05
2012-04-01,-0.005348101696331042,-0.011838250941596531,0.006565047635994858,-0.0006107887327024325
2012-07-01,-0.021298953114687436,-0.01526427022839576,0.005245866405598374,-0.004528849395678051
2012-10-01,-0.025409807064285417,-0.020150373823257944,0.005000602277566597,-0.001967333934011001
2013-01-01,-0.018495270408797282,-0.020131990297076602,0.002632917939180252,-1.584158089691666e-05
2013-04-01,-0.037142125725425856,-0.017772730324794945,0.001481053208073162,-0.0003995220279752915
2013-07-01,-0.003371887296209408,-0.015109364461173109,0.003968668453309672,0.0018389006319253771
2013-10-01,-0.02622749206380881,-0.014601790774946668,0.0008605947479839253,0.004617561365631939
2014-01-01,0.003285207216169539,-0.012564731473137669,-0.0010628399967821587,0.009890363695461117
2014-04-01,-0.0031189814796643844,-0.010933028540921904,0.0005963056032377161,0.007624656045199627
2014-07-01,-0.006844663054096145,-0.008210302013942395,-0.001154743427287169,0.007057321023479518
2014-10-01,-0.010036771273792766,-0.006042090505955869,-0.004212394141458141,0.006222500004733017
2015-01-01,0.009909164267426718,-0.0014799008492734091,-0.008604948515586398,0.0038723611039855597
2015-04-01,0.010506569917170694,0.0008351314269310724,-0.007115851516954984,0.0037354719300219815
2015-07-01,0.02123608214634487,0.0036148902673478664,-0.007948515001161253,0.0014116384692176812
2015-10-01,0.019130006083475593,0.0030338996461846124,-0.006814185792363357,-0.0011995215892446533
2016-01-01,0.0047779327411525685,0.002209028210215192,-0.005016056170452845,-0.00497511028823931
2016-04-01,0.01904938828512215,0.0008702630995384779,-0.00532764245357454,-0.003124495768967437
2016-07-01,0.011584775300434558,-0.00046063001931062153,-0.0034666764604153965,-0.002702042426272775
2016-10-01,0.04177886777714335,0.0035242939462930595,-0.0005019673032835618,-0.0012575087787512133
2017-01-01,0.023452870778454482,0.0048075419026241285,0.003550849876653275,-0.00011796786336501618
2017-04-01,0.015564580893315139,0.008192435709833376,0.0016782920243738582,-0.0019965398457280213
2017-07-01,0.016906141321532786,0.010484708024962099,0.0017081846029681526,-0.003757805994143504
2017-10-01,0.021610100152347655,0.010334555807828627,0.0009463546616491973,-0.00145645917407394
2018-01-01,0.020243503768000437,0.00816980199364607,0.0006769965170314369,0.0041421790001853085
2018-04-01,0.0427660590989678,0.00892052620221731,0.0029000669923364736,0.005245672867959294
2018-07-01,0.005539750307100633,0.0027577209693940095,0.005932758383665867,0.00968962953909153
2018-10-01,-0.006898958076316575,0.0011508934738489074,0.004677102698259219,0.011638990338826176
1996-01-01,-0.03539431774988522,-0.013925063237726402,-0.010219705667458664,-0.001088250181974616
1996-04-01,-0.03451295025310763,-0.013365680241817269,-0.009773476358744888,-0.0004313651660179533
1996-07-01,-0.028442849586300056,-0.012829773685626537,-0.010572208892441438,-0.0036614479251113304
1996-10-01,-0.029552773556646983,-0.012657442045848519,-0.010234898690934349,-0.005018632529562257
1997-01-01,-0.037288978028261255,-0.010952867061537884,-0.013112372925968698,-0.0031693009282744854
1997-04-01,-0.031062002219412577,-0.0065197737876179,-0.01721107568116888,-0.005051976494825151
1997-07-01,-0.027144779696101295,-0.004707093676508962,-0.013260006589178282,-0.0007946351446086635
1997-10-01,-0.007343092125566386,-0.001305072715110459,-0.012460348809301547,0.0035991820465477416
1998-01-01,0.02132483988769529,0.00021958909222370295,-0.0146927273542483,0.001304477735964202
1998-04-01,0.04172706839877449,-0.00011027432452848836,-0.013291203178822512,-0.0004967219653023166
1998-07-01,0.01727737901164339,0.0003388401624116374,-0.01628792849491179,-0.0013022974203844128
1998-10-01,0.041743991746976405,-0.0007140638639131567,-0.01884366880815653,-0.007293543616070736
1999-01-01,0.03781745709413009,0.0022785251177617726,-0.01806249556355324,-0.015331647303558354
1999-04-01,0.03391928955971224,0.0016859285764820192,-0.015311389299189364,-0.018797953661139986
1999-07-01,0.04502037073357279,0.007322101555856152,-0.013259456628668195,-0.02069216258162104
1999-10-01,0.06989336894901754,0.012621383476988856,-0.009694126366260424,-0.014915617577987924
2000-01-01,0.05612918594484029,0.017362923115856,-0.005923910467272428,-0.011465893875981426
2000-04-01,0.04395005040103861,0.02102479555036416,-0.005765343392403197,-0.00987851247978007
2000-07-01,0.02342485953237805,0.01990649535049086,-0.002622620610985512,-0.0017484841265466109
2000-10-01,0.04056911554900289,0.01879133356400047,-0.0012827435228973327,0.006323821262662393
2001-01-01,-0.00987920279199983,0.019920119077275946,-0.0031429707718144797,0.002049265793286942
2001-04-01,0.026933918409474344,0.016676563395576976,0.003919373979172419,0.00125497223279124
2001-07-01,-0.0007041729382777362,0.01287388458159575,0.0010923314357732937,0.00023195643519899892
2001-10-01,-0.013692566978356524,0.009113156581961693,-0.003048308796834168,-0.01353732068729475
2002-01-01,-0.028413906940041755,0.006603550352031811,-0.001085610816473383,-0.014345716970457256
2002-04-01,-0.029144432493225736,0.00676140108627965,-0.0037515721187628293,-0.007364750568928759
2002-07-01,-0.04817588119802885,0.005340104119192819,-0.005610077384793677,-0.007738528303128878
2002-10-01,-0.06769972603466279,0.0030717202204881286,0.000549892089758263,-0.008040082121550432
2003-01-01,-0.09928669826783576,-0.0013663395923019582,0.001502784807966808,-0.0078306463405429
2003-04-01,-0.07725509281352672,-0.0037834369960850598,-0.003226766067212119,-0.016368823446343987
2003-07-01,-0.07943654543210243,-0.001131949628714505,-0.002786134968410672,-0.01753221298883838
2003-10-01,-0.0590865445107962,0.001499143239891261,-0.003683038760634418,-0.017501166666090598
2004-01-01,-0.05710237037212096,0.00240081507731359,-0.00642835023010557,-0.015428741092663088
2004-04-01,-0.04169264170564624,0.004129081195891938,0.0006575268524095019,-0.013467537393900917
2004-07-01,-0.041179256154000754,0.0037256630344316417,0.0012220983726520056,-0.01507141865650103
2004-10-01,0.00792719969109612,0.004109794749741452,0.003325936648173427,-0.013075562630575768
2005-01-01,-0.039782661535964436,0.005002167657923497,0.0018665949798111028,-0.01270436624788164
2005-04-01,-0.02255479266962901,0.007062144371533324,0.0018640695686256469,-0.012965759536199486
2005-07-01,-0.03969084383214749,0.01042324664110545,0.0057752661512399436,-0.009344488876934967
2005-10-01,-0.01869027132719836,0.01427449487107632,0.005744521437863835,-0.001795968759423527
2006-01-01,0.0062959177450778725,0.019638500942664065,0.007384505122401476,0.0003720220586474399
2006-04-01,0.03433612310683287,0.024234299552022373,0.009277381317271682,0.003594462905889165
2006-07-01,0.027912467231651306,0.025571081512317247,0.007104886908657564,0.008258385449964625
2006-10-01,0.04667529986523,0.030742679457038218,0.002590325164903215,0.0016865305717120994
2007-01-01,0.05301031870209627,0.03483563639050975,0.0035194480874895942,0.0010226746551816072
2007-04-01,0.07318357613110926,0.03810642976388577,0.004078858099880181,0.0005075428743174332
2007-07-01,0.07986682007154577,0.04019521989822922,0.003488913705628315,0.0007009642810472
2007-10-01,0.0884547052896476,0.04297513533249426,0.014615963501948997,0.020939084294624752
2008-01-01,0.11709848084756835,0.04231049259910118,0.018862143020081032,0.030949645011339687
2008-04-01,0.1086383452812445,0.0377413669909514,0.022882859918843253,0.04403000634702181
2008-07-01,0.093030064944438,0.029578529095224935,0.027989938665265456,0.051680424793211006
2008-10-01,0.03506114008856542,0.007915127692788466,0.009806836209115858,0.033690225677304585
2009-01-01,-0.04853390722899498,-0.018993039430517916,-0.003487736316406456,0.004208754892355686
2009-04-01,-0.03298957441395345,-0.022461785938132566,-0.012828282718733427,-0.0043371321789733115
2009-07-01,-0.0059005883703431294,-0.02225509091372479,-0.017597143372557345,-0.00876277769832404
2009-10-01,0.02022785143211081,-0.020352402419494747,-0.007195281635477965,-0.012780600391884984
2010-01-01,0.041635228449019124,-0.01812076776238662,0.0019239564056168612,-0.018287044314896417
2010-04-01,0.06684288451411824,-0.011971264821670385,0.004392909693312957,-0.020052114874579332
2010-07-01,0.028330581985002823,-0.009782748375562674,0.004638957103657138,-0.018351018946878156
2010-10-01,0.07404865990453224,-0.007611962935084956,0.008185680423305015,-0.01588523530748719
2011-01-01,0.007843394077710286,-0.004784717549961186,0.0138628576564197,-0.010426662374460664
2011-04-01,0.005010990710466956,-0.006534656256859596,0.016977670730568287,-0.004357035836275733
2011-07-01,-0.02442724163571164,-0.007191763560599957,0.017313279716192922,-0.004066703815514569
2011-10-01,-0.06440975618299838,-0.00997117983149438,0.01665478889767812,-0.003652347749133485
2012-01-01,-0.05680849630766183,-0.011756883903761428,0.012565310663536255,-0.0028104855369185467
2012-04-01,-0.11096127472080397,-0.01599028214317405,0.009271720647446939,-0.0014493646688604359
2012-07-01,-0.10901537108536807,-0.01719215745293996,0.010727231616767795,-0.0032163938822674437
2012-10-01,-0.1038678805092843,-0.022533754269068982,0.010516797255072019,0.0010889747511208788
2013-01-01,-0.10800577771258091,-0.02451364554423579,0.006857944827931402,0.002446812154681023
2013-04-01,-0.06550388083205405,-0.021942261057495607,0.00344701003140687,0.0020634650853005375
2013-07-01,-0.04704978446365082,-0.02067111850798893,0.0032312218908703786,0.0056633071515666015
2013-10-01,-0.046896747957434926,-0.01945662833044137,-0.0017580925519667832,0.008452932771694248
2014-01-01,-0.04375328698590586,-0.01750340690999042,-0.002381355337423726,0.015309621129347785
2014-04-01,-0.02347698423742095,-0.015386741217857325,-0.0013200861510314953,0.010870030849988908
2014-07-01,-0.004692671666418846,-0.011410082587365306,-0.004476753896869499,0.010731207647540387
2014-10-01,0.009812874730100063,-0.009079115999466406,-0.007043194648229914,0.010077928706429286
2015-01-01,0.015238154388699243,-0.0033610480952380286,-0.013215488715719561,0.010121509910023198
2015-04-01,0.04880100336537119,-0.000743289841042603,-0.009086514858774285,0.011013931809661811
2015-07-01,0.020066599668938423,0.0014292690386777317,-0.009831071521329724,0.007659787761578901
2015-10-01,0.025031346670358445,0.0028747955348466404,-0.009392886726243558,0.002057589880981128
2016-01-01,0.02016850867673803,0.004219824344988626,-0.009472003494667987,-0.00745002914998848
2016-04-01,0.018200973458927905,0.003313890410441903,-0.010531690827743504,-0.004553942752956123
2016-07-01,0.024831403664478557,0.00369985425046652,-0.007140628180440192,-0.0039970845163010945
2016-10-01,0.05224544169445089,0.0061705808504973645,-0.0017888915269554163,-0.003835618341124544
2017-01-01,0.047508397193002594,0.007672981079676003,0.00761435623852277,-0.00200845582936301
2017-04-01,0.039932073912757104,0.010209805118020672,0.004291759517632947,-0.005947962545038257
2017-07-01,0.04040761776111346,0.011388028648566074,0.003237637726115376,-0.008220133265082695
2017-10-01,0.05289121051040091,0.012454982883538251,0.002974248991378504,-0.0052790718404825705
2018-01-01,0.041124654887713774,0.008799116769283787,0.0009044918412365079,0.000236508373444411
2018-04-01,0.022082145141759213,0.008152019106344914,0.005034243064499593,0.0008104771087448322
2018-07-01,-0.006116748638234526,0.0036965202715024963,0.007786660054147091,0.004161548600375731
2018-10-01,0.002708452256205973,0.0010531822873699455,0.00515755059546304,0.0050306004456159735
1996-01-01,0.02837797788785501,-0.017466398960910665,0.0008805592671920456,-0.002388335072383465
1996-04-01,-0.0011003142658090326,-0.012645071069522626,0.003274484753278743,0.001692043232898181
1996-07-01,-0.008347015834825555,-0.011360264731083789,0.0026101563178121457,0.0018863721366645645
1996-10-01,-0.01483134397389918,-0.009004187808980602,0.0042684918974110996,0.002308194080437498
1997-01-01,-0.015563547196830285,-0.00853855035121462,0.0017944415560996545,0.004417405530835179
1997-04-01,-0.010389086265725211,-0.0014791596045662344,-0.0022055436486231425,0.004271215392438636
1997-07-01,-0.023616519554039428,0.0013964486232756726,0.0018692007732254922,0.00729203565073041
1997-10-01,-0.026503368438104857,0.0028971160011509118,0.004626316813149871,0.011794089304674227
1998-01-01,-0.051479671223113144,0.002935917728364726,0.005463648352077701,0.014332937016220236
1998-04-01,-0.03841170882829914,0.002201733634741701,0.004182352774244028,0.011518762035891793
1998-07-01,-0.0509499918891656,0.0048470474717979255,0.00060315358739643,0.007765933649055088
1998-10-01,-0.06079380040361748,0.008311975450626346,-0.002819788367702697,0.0006653697655622773
1999-01-01,-0.024609462159167705,0.010876754268419397,-0.009824497767585394,-0.008327383576613933
1999-04-01,0.03305778758699596,0.011898921536198247,-0.008242105941576419,-0.010533302762060406
1999-07-01,0.06978609058523944,0.01815527899279043,-0.007053473592437818,-0.010861018051162057
1999-10-01,0.06603617309593268,0.025465056968240047,-0.004766678628141746,-0.00394155153185166
2000-01-01,0.10589776295435449,0.02748591173346996,0.0019889526285396635,-0.002651884530552824
2000-04-01,0.09116777206872939,0.03378915702432118,0.0005150091809690853,0.0002304640813605398
2000-07-01,0.10716808487893204,0.03096609079647082,-0.00014796678521573876,0.00870004454073884
2000-10-01,0.11738748963948886,0.02977080527580898,-0.003819382098489056,0.016519486345487642
2001-01-01,0.0881738513376682,0.026730586261716226,-0.006196716135823744,0.01094398528900602
2001-04-01,0.031013643870508645,0.024478004360384418,0.0036570301881394354,0.006759998586063518
2001-07-01,-0.016807537858495536,0.017462033979313406,0.0025511419447706175,0.0005322553734509781
2001-10-01,-0.047958310747649335,0.014089016200451972,0.0010016067088919488,-0.013901654372554511
2002-01-01,-0.040475899248628266,0.014341406081070106,0.0011827866090653402,-0.018406686314366472
2002-04-01,-0.02334444140207026,0.015068736309416275,-0.00926394499764157,-0.01156119865754775
2002-07-01,-0.0528964195801187,0.013845085298385879,-0.010688837729800647,-0.012044403930385857
2002-10-01,-0.044546444714336886,0.010562712887171675,-0.009077759777497404,-0.01206324145135424
2003-01-01,-0.09657764560261661,0.006468556019546403,-0.007255721705143963,-0.012217959989317125
2003-04-01,-0.0965485787529623,0.00646577798966644,-0.011679027126761546,-0.02103752080216383
2003-07-01,-0.06573491075095639,0.012636560362838398,-0.013378651799808669,-0.021656842359017194
2003-10-01,-0.10201103435806225,0.017253207223180772,-0.017143780255202974,-0.02336792895054166
2004-01-01,-0.013724394783864113,0.01816867500087847,-0.020116663116758585,-0.021311821941990182
2004-04-01,-0.025349248361596466,0.019462618064200948,-0.014129033312533812,-0.018681598734452885
2004-07-01,0.0019278991051159267,0.02048195635461844,-0.01317138548974917,-0.020969678190017414
2004-10-01,0.01925433986138536,0.021637354737610026,-0.009000904697602556,-0.01694627919645185
2005-01-01,0.0020437560077333217,0.02371966884970895,-0.010569477855787962,-0.01333410148787226
2005-04-01,0.017867608567986082,0.024688362225229625,-0.010855797474953733,-0.013497813684648705
2005-07-01,0.002336430451059357,0.027760445620342966,-0.005761843499647516,-0.006964268798966329
2005-10-01,-0.03191792424441253,0.029656313652878113,-0.005765963259547536,0.0048862226667287165
2006-01-01,-0.001163455261972146,0.03536667152250247,-0.005523246204315305,0.005427324108752807
2006-04-01,0.00974754747089257,0.03587213605813666,-0.0014653738025164947,0.008080574349107493
2006-07-01,-0.06287497135221187,0.0347483680301038,-0.0036741904146790657,0.01324155547064602
2006-10-01,0.035574944106022244,0.039020632443304205,-0.010566269150240658,0.0033719004724133608
2007-01-01,0.0320255712486901,0.04028393623262858,-0.007402797248474841,0.00251491697385763
2007-04-01,0.049886661595961,0.0424313761264872,-0.006243015291000682,0.0007669765437456798
2007-07-01,0.07895230467722314,0.042971463263404584,-0.008191433346878142,-0.002803633831431419
2007-10-01,0.10610881120656401,0.044773336751746044,0.003137876951178904,0.02108705920901311
2008-01-01,0.11541940759246394,0.04074977863807238,0.0068927945889197505,0.02562140741146794
2008-04-01,0.09062158623625471,0.03778116043234844,0.011946108254558043,0.0357206484752707
2008-07-01,0.06280014848146287,0.02828233215338413,0.02007384955671011,0.04419603228306974
2008-10-01,-0.031138753539661224,0.0031571722490980596,-0.001210502440298264,0.020794365913145707
2009-01-01,-0.14927923006226074,-0.02052734832217467,-0.014370502058582396,-0.0062371855233780025
2009-04-01,-0.1486063853142099,-0.02452488366222099,-0.02423472035094352,-0.01001156212787439
2009-07-01,-0.10997650153616867,-0.02481938812217149,-0.02836467083126436,-0.011120108047623667
2009-10-01,-0.07356037525901016,-0.021053580068767428,-0.011486646473967015,-0.013620226496810588
2010-01-01,-0.044358194747571744,-0.019872960507661703,-0.0010286127980546967,-0.01984949539120809
2010-04-01,-0.02743064749835078,-0.014293165821503768,-0.002214734935504062,-0.025195703155865914
2010-07-01,-0.01746722635512299,-0.011817064264743904,-0.005231067045303165,-0.026136050444136527
2010-10-01,0.03602828393319513,-0.011158544466710467,-0.003427690780809636,-0.023008841582983774
2011-01-01,0.04514925760357613,-0.01350721152291894,0.0013475214970293462,-0.017897880756792082
2011-04-01,0.06739362898366963,-0.014228619647062946,0.008602140581121147,-0.010346565536363829
2011-07-01,0.050984878590147886,-0.015383483240622477,0.011245890507976043,-0.007922747650054103
2011-10-01,0.0591460737164855,-0.014675395152751212,0.010260175133527755,-0.007178477305118421
2012-01-01,0.10350150157803029,-0.013023193857306953,0.007306199939383656,-0.005694489119857287
2012-04-01,0.06195141668836435,-0.015544956141691144,0.0028329024307778184,-0.004021291672665239
2012-07-01,0.015718244430592776,-0.01762353830771509,0.0019962178217869833,-0.006015793125357999
2012-10-01,-0.015261833690322746,-0.021982161608509496,0.0021228662260447152,-0.0029911517728671805
2013-01-01,-0.008819314290338554,-0.021020596058974387,0.0005628531517811758,-0.002945234579480099
2013-04-01,0.0138014341004844,-0.02039427582693547,-0.0015478497492487054,-0.005634882643569908
2013-07-01,0.02241337020869416,-0.017811722754651337,0.000747330717358516,-0.0027561468208181527
2013-10-01,0.0002922731982302196,-0.016387781538300224,-0.002214277169621643,0.0013516485602659977
2014-01-01,0.008011386026362644,-0.018477150608505695,-0.002361642623110271,0.010897902595477897
2014-04-01,-0.021949044136198026,-0.015291710691242142,0.0021729313875559282,0.0091238131553987
2014-07-01,-0.010633360034015382,-0.010897484519788447,0.00017159227830043658,0.008617091901411305
2014-10-01,-0.024209288787149674,-0.010202363825819355,-0.0037484666625559994,0.007096895565491669
2015-01-01,-0.028866844447350104,-0.00622273853893596,-0.011164548404984183,0.004604028904370836
2015-04-01,-0.05966051676214157,-0.0054689998820486915,-0.009734278390973676,0.005471468297155967
2015-07-01,-0.06389962510200498,-0.005432636714133313,-0.009632262302160511,0.00483187296924403
2015-10-01,-0.03534549026931444,-0.006581182961242694,-0.006580264333822159,0.0007502117961324902
2016-01-01,-0.023607917180179072,-0.0056688863079164195,-0.003854120540021494,-0.005373495079721607
2016-04-01,0.012925111009890244,-0.006867759677564777,-0.004599763513488985,-0.0011369736661319316
2016-07-01,0.02050555985735869,-0.006629437629552901,-0.002892659107516263,-0.00042145710162207976
2016-10-01,0.006590458003769228,-0.0049207618718969505,0.0011634807393783992,-0.00013779900060340537
2017-01-01,-0.03480310917275098,-0.0038523908279714148,0.009198307926849976,0.0016746475307872354
2017-04-01,-0.025211061234738708,-0.0023441819941415645,0.006295526953037196,-0.0007096003633517118
2017-07-01,0.017182566739670335,-4.76700185369082e-05,0.006829162058696678,-0.0002797770531566104
2017-10-01,0.011498872243880243,0.002355188043676953,0.008781113206636264,0.0038043998850025938
2018-01-01,0.03658762815911487,0.0024152335142881808,0.008389402134910826,0.011612018905920693
2018-04-01,0.028770159204912105,0.004219448529064386,0.012570786957514995,0.012856981368179593
2018-07-01,-0.0027801913586351645,0.0017763131657710387,0.017276217335532876,0.015525775953812012
2018-10-01,0.00687862430560493,-0.00055803365247447,0.016198615906605946,0.017205801463619802
1991-01-01,-0.009842874928253309,-0.012264592705593769,0.01662654071409485,0.015446760570265814
1991-04-01,-0.07457315520298025,-0.01596591498226271,0.014000691881880219,0.011560884232022483
1991-07-01,-0.03647327624011609,-0.02089806614392816,0.011931213546304451,0.014241196001948791
1991-10-01,-0.06356582684706424,-0.02332225878509819,0.008716278110987805,0.021551810384122544
1992-01-01,-0.02574221406089805,-0.02180069723009255,0.0016815277731320986,0.013480594466573988
1992-04-01,-0.016535941312636027,-0.024913186458082343,-0.002630573246018529,0.014424908568012986
1992-07-01,-0.08005802655045002,-0.026479697821652593,-0.007861339455277335,0.02421240429877207
1992-10-01,-0.06669288774096671,-0.028742156593991847,-0.012151861147247816,0.021150955135644335
1993-01-01,-0.016080426847835838,-0.03397938389429416,-0.004884391075279054,0.017205862861580986
1993-04-01,-0.09030239466559742,-0.033959304617495994,-0.004963909359829804,0.005009506514601378
1993-07-01,-0.06868262300565142,-0.033554444335913564,-0.003287827403359684,-0.0012181856523299376
1993-10-01,-0.08570032776097847,-0.028695070437377252,-0.004731391012816268,-0.005306652933450775
1994-01-01,-0.08355800103869271,-0.027130778570484404,-0.012154404898319484,-0.010305823101572464
1994-04-01,-0.0030404744112200177,-0.021899486354232976,-0.005149977262448596,-0.011435216612105873
1994-07-01,0.019410701620765636,-0.0223330677958466,-0.003602702740413179,-0.006403514321044337
1994-10-01,0.0790159997685631,-0.016174023499078344,-0.0030645765516122206,-0.0011648493293018281
1995-01-01,0.015000124218753186,-0.02012181445580571,0.00015110326467958988,0.004636056543777639
1995-04-01,0.02498611396171846,-0.02199821350088177,-0.00536575469839866,0.00823724074947684
1995-07-01,0.014425745959659508,-0.019121330761732003,-0.006460943256293136,0.00830530159052091
1995-10-01,0.025620220435655483,-0.020917039569377273,-0.007012486907727003,0.006573375400511649
1996-01-01,0.03494200278568016,-0.019581239323080837,-0.009259377776663785,0.001264590869973763
1996-04-01,0.002485692592404831,-0.0196721340650825,-0.009409202080937174,-0.0008788171684091177
1996-07-01,-0.010768841573259635,-0.015296060272532571,-0.010991981372328955,-0.0058363862465254214
1996-10-01,0.03435801169236541,-0.014858185141729045,-0.010547305834227121,-0.008229472071051963
1997-01-01,0.0014825500250132961,-0.010460668723418146,-0.011369166761825958,-0.0045701207302692205
1997-04-01,0.06063115299658506,-0.0024318653967692655,-0.0126189951175973,-0.004255358557531786
1997-07-01,0.058795435028573095,-0.0004451776235355802,-0.007307918346103217,0.001225280725086852
1997-10-01,0.06215196263526046,0.002628471767447007,-0.005135413736480027,0.006019921121577361
