,E,Y_star,P_star,RR_star
2001-10-01,-0.18749565590444828,0.01492377877556138,-0.02533034733341104,-0.017676734636399866
2002-01-01,-0.1568050558703762,0.02023347312774388,-0.026474075808444922,-0.024657651256831035
2002-04-01,-0.12480984288132291,0.021765406946814617,-0.024436504433785124,-0.016067399049896097
2002-07-01,-0.15804554544005267,0.02358054959974957,-0.024706580967170898,-0.016152887421778273
2002-10-01,-0.13882690383939966,0.021138207380243034,-0.017506116670021832,-0.01589581396065317
2003-01-01,-0.1013139220690844,0.01320416877277692,-0.012811644360579657,-0.015479784646710617
2003-04-01,-0.04680956178343365,0.008569986150967419,-0.021811272249297953,-0.026480239535443206
2003-07-01,-0.017971531887307712,0.01536349910298187,-0.022749272274745956,-0.026363973085454552
2003-10-01,0.03421389287520871,0.02270018656122968,-0.020427809875393076,-0.030511427004156773
2004-01-01,0.08038555172617823,0.022251879101422293,-0.02243135983649784,-0.02841369459852487
2004-04-01,0.02297038421469999,0.021334528282379184,-0.01680889002780946,-0.025486127257773123
2004-07-01,0.008998037074655407,0.019270879855972815,-0.010746507535415574,-0.02912791032737141
2004-10-01,0.04370221990640477,0.018769829072658013,-0.014706871518539534,-0.023301414753139193
2005-01-01,0.059240083115233766,0.019236570824995095,-0.014785579788728324,-0.018803321459861504
2005-04-01,0.06119867323039063,0.022029803332544243,-0.015727594287103137,-0.01814428035631011
2005-07-01,0.06612324426407934,0.024829721386401864,-0.016365021189538625,-0.007850572049430075
2005-10-01,0.05420452787995966,0.025280558238697275,-0.01600510085754699,0.007745090136359952
2006-01-01,0.03789486533296227,0.030007032025009053,-0.016679112236683537,0.007395454076991994
2006-04-01,0.03747843968531939,0.026415047857260284,-0.012944968654831166,0.009745559612340114
2006-07-01,0.05161647157108895,0.025717652441751566,-0.01299271375508261,0.014252270310342575
2006-10-01,0.054850685513362585,0.025501341621140414,-0.018041683955583827,0.0018098808839725465
2007-01-01,0.05510158691540923,0.026926643730654422,-0.017942271206075083,0.002436010027560702
2007-04-01,0.0963675492073568,0.029619902360538714,-0.016041214628656444,0.0006492689873312474
2007-07-01,0.10022044903288663,0.030242789372478693,-0.016860243490624677,-0.004592561643299657
2007-10-01,0.115866916941056,0.0338396250444086,-0.004942836215364788,0.02358211582609481
2008-01-01,0.11054537006822951,0.027501109779499565,-0.0017273835776598525,0.024608412802347504
2008-04-01,0.13267934623968536,0.023822586437751255,0.007508324002516422,0.032875623644205064
2008-07-01,0.09100282688886008,0.015486036690847695,0.016575128843032142,0.04171212135068529
2008-10-01,-0.1227407237360465,-0.016902050316010078,0.003930163686622457,0.01314032081561421
2009-01-01,-0.11564247117421278,-0.03284106766510311,-0.0011457926066117906,-0.012269695419878145
2009-04-01,-0.006436700441643239,-0.03681109619837046,-0.01161398806218366,-0.013480872954869955
2009-07-01,0.057857111893788726,-0.030943113281405983,-0.016844851995565548,-0.012828610481281437
2009-10-01,0.11859694758095518,-0.029554685087288795,-0.010631376143008806,-0.014706364865605257
2010-01-01,0.12463193094938774,-0.0251317680602846,-0.005084356001543756,-0.02142305221045195
2010-04-01,0.11536751470532636,-0.01872500592570584,-0.007160085725992133,-0.02859394282180732
2010-07-01,0.12249164275576696,-0.01633867046143818,-0.00511874725510123,-0.029864642891585025
2010-10-01,0.17129391406609606,-0.01536455826631834,0.006353982658151942,-0.02578426581328047
2011-01-01,0.1797735404814489,-0.0179413385610549,0.012720493091377716,-0.021266735182412243
2011-04-01,0.20778318130604223,-0.019501481730057096,0.017739182947568165,-0.012768742845142915
2011-07-01,0.18742939105376077,-0.02247191972823834,0.017984373824035893,-0.009888232287742287
2011-10-01,0.17035144361251575,-0.02179627491366721,0.008218262584110845,-0.009288967325664116
2012-01-01,0.19924800413271004,-0.020260907033001457,0.0024525582204896813,-0.0075500244871913634
2012-04-01,0.16313912012450693,-0.022260920506473044,-0.0023762588757740063,-0.005532478233113842
2012-07-01,0.2003421342955578,-0.023565852009864843,-0.006455894124752428,-0.007362397620353856
2012-10-01,0.1808263512193813,-0.027378320545838546,-0.0043750847483854955,-0.004218342999198235
2013-01-01,0.1806575563217212,-0.02517455413539581,-0.004620877173898213,-0.0051319246861688105
2013-04-01,0.14215940593245868,-0.0244303264893115,-0.006394771550709636,-0.009470893695154926
2013-07-01,0.07425829748722546,-0.021873749303828183,-0.0021194590441795448,-0.0067889950575497175
2013-10-01,0.07809004083609494,-0.019740217906206864,-0.002419897429018008,-0.0016042883398078053
2014-01-01,0.0468021218761816,-0.021562351583721676,-0.0007533559366547307,0.010177543170115422
2014-04-01,0.0792442954169994,-0.016639911618761834,0.004296975506241743,0.009002747061095535
2014-07-01,0.07547564308090848,-0.014370685545687394,0.002086101109977514,0.00849396956509261
2014-10-01,0.030809576936288607,-0.014483603080151666,0.00014222463794207196,0.006813592839459444
2015-01-01,-0.01756401926607598,-0.012713881193983584,-0.0027378118111131833,0.0029920160852960633
2015-04-01,-0.025977990849729515,-0.012485676816250261,-0.001531030548271666,0.003977989561786644
2015-07-01,-0.07286707254868485,-0.009576908151485763,0.0004958826514247512,0.00440754723469428
2015-10-01,-0.0693076423000818,-0.009908132918006941,0.002531786442615318,0.0005068591691126847
2016-01-01,-0.07178829379549967,-0.010086858599815363,0.0046906043895398415,-0.004224217179213131
2016-04-01,-0.06142734303066799,-0.008333983182180723,0.005891990325439576,0.0020181618731266618
2016-07-01,-0.04391542316774544,-0.00748496253426275,0.006709154128626009,0.003050730008551998
2016-10-01,-0.030121885687520944,-0.006034181545011073,0.01558611699083211,0.0029724802865780343
2017-01-01,-0.018839062397525197,-0.0030106558779665698,0.024968564100325604,0.004237538616111136
2017-04-01,-0.047467946670654904,-0.0011828741354337545,0.022764863861286885,0.001834189308547309
2017-07-01,-0.023069959575574117,0.0038383693762062358,0.026361553460551045,0.0038966141112104355
2017-10-01,-0.05325720146207935,0.0033244935033920633,0.02297237030589464,0.009211324869367623
2018-01-01,-0.06866838994390534,0.007795972841045405,0.02108330452770632,0.018802704369829566
2018-04-01,-0.09528100473399892,0.011027595825825822,0.026799708427659785,0.020032012773010338
2018-07-01,-0.10078060806077804,0.01343126712086297,0.03050542819136234,0.022477461464078044
2018-10-01,-0.11039885778814451,0.014072106307284185,0.03263642362259708,0.024499137135370545
